Pop_1E,MaleE,FemE,Hsp1E,NHspE,WtNHE,BlNHE,AIANNHE,AsnNHE,NHPINHE,OthNHE,Rc2plNHE,BoroCode,Shape_Leng,Shape_Area
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,17837.9373331,15753915.8367
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,48184.4022993,26132395.9809
21443.217391304348,10467.608695652174,10975.608695652174,3954.6521739130435,17488.565217391304,12788.608695652174,1949.9565217391305,29.217391304347824,2221.782608695652,0.0,45.73913043478261,453.2608695652174,5.0,67592.5953327,180428305.238
21443.217391304348,10467.608695652174,10975.608695652174,3954.6521739130435,17488.565217391304,12788.608695652174,1949.9565217391305,29.217391304347824,2221.782608695652,0.0,45.73913043478261,453.2608695652174,5.0,38159.8608236,67773961.1418
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,21571.9909055,21084822.0502
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,24359.8870693,26043273.2608
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,45685.6404607,58301781.09419999
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,8570.89492236,2674946.1493
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,39268.139458,55464872.17999999
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,32461.2906166,47948908.1029
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,44394.2974379,54666302.9522
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,22422.3706826,20556460.4891
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,41302.5197245,61637531.6528
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,31201.867962700002,39315519.5955
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,41945.5008443,70410060.9271
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,20826.4325425,24552528.8724
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,29753.971349,41289700.7379
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,26307.6460518,36906698.8302
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,32397.6635193,55322223.0696
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,19746.6529273,16393957.4602
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,33669.6206896,48634931.3054
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,28481.0788224,40481286.1694
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,104337.146058,69230686.6319
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,16805.8963446,13564293.5158
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,32849.0273674,33461446.5837
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,14312.5049112,9982321.61811
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,39387.6326877,10106059.5247
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,25719.2901622,30785525.8165
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,27121.6752991,27932137.9551
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,23685.2070277,23135495.4322
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,22214.0792314,14291819.9444
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,11280.7390606,4222370.92529
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,26160.9873853,33073254.0453
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,42345.5534557,70537629.8709
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,24203.9931496,11552049.3466
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,67164.8709595,60811778.3978
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,39756.7170959,32897687.2664
43615.10526315789,20781.973684210527,22833.13157894737,11036.684210526315,32578.42105263158,20508.105263157893,5279.289473684211,41.973684210526315,5196.421052631579,9.842105263157896,272.44736842105266,1270.342105263158,1.0,32721.0972934,38312378.7422
43615.10526315789,20781.973684210527,22833.13157894737,11036.684210526315,32578.42105263158,20508.105263157893,5279.289473684211,41.973684210526315,5196.421052631579,9.842105263157896,272.44736842105266,1270.342105263158,1.0,40095.2356126,29671751.951
43615.10526315789,20781.973684210527,22833.13157894737,11036.684210526315,32578.42105263158,20508.105263157893,5279.289473684211,41.973684210526315,5196.421052631579,9.842105263157896,272.44736842105266,1270.342105263158,1.0,16464.3992533,11542574.0554
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,6258.490085050001,1863712.12146
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,16428.1102572,9996877.32456
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,18102.9685664,14566585.0064
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,25102.6270141,29055660.9167
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,67458.3118783,66709670.3218
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,29455.0837062,26502799.8279
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,49209.0296394,47501301.5754
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,22083.4234592,24025748.2771
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,11725.2461047,6339738.9994
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,20755.6379171,15978392.216599999
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,30149.1116259,35416337.7121
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,24197.4181415,20053793.0198
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,28158.2104288,21304892.4242
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,31089.661731500004,24378886.8162
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,51882.3068328,68149461.0396
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,30570.846016200005,23733661.7113
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,14627.5017594,9989377.55306
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,25001.4902557,29119072.894
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,24418.5676139,28763853.7419
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,21908.3884789,19770955.739
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,23276.2090214,24121898.8739
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,22055.8320771,18387355.0992
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,31993.779691599997,27207437.7154
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,28376.5005507,31659932.7074
43615.10526315789,20781.973684210527,22833.13157894737,11036.684210526315,32578.42105263158,20508.105263157893,5279.289473684211,41.973684210526315,5196.421052631579,9.842105263157896,272.44736842105266,1270.342105263158,1.0,28711.0003115,26104504.8437
43615.10526315789,20781.973684210527,22833.13157894737,11036.684210526315,32578.42105263158,20508.105263157893,5279.289473684211,41.973684210526315,5196.421052631579,9.842105263157896,272.44736842105266,1270.342105263158,1.0,18682.2650608,16653939.7417
43615.10526315789,20781.973684210527,22833.13157894737,11036.684210526315,32578.42105263158,20508.105263157893,5279.289473684211,41.973684210526315,5196.421052631579,9.842105263157896,272.44736842105266,1270.342105263158,1.0,16654.6859918,13138095.6198
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,25635.3385327,27907173.2049
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,29722.6976672,31529168.105099995
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,36564.358077,46453841.9053
43615.10526315789,20781.973684210527,22833.13157894737,11036.684210526315,32578.42105263158,20508.105263157893,5279.289473684211,41.973684210526315,5196.421052631579,9.842105263157896,272.44736842105266,1270.342105263158,1.0,21672.4148921,18977686.1882
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,43184.7728154,52266211.2654
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,54240.4870054,56395309.7959
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,31838.0542558,42102083.9343
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,48626.2096497,60475222.2948
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,26872.2149219,21745194.1736
43615.10526315789,20781.973684210527,22833.13157894737,11036.684210526315,32578.42105263158,20508.105263157893,5279.289473684211,41.973684210526315,5196.421052631579,9.842105263157896,272.44736842105266,1270.342105263158,1.0,44446.2387314,19245020.2043
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,33235.6144991,24024170.8588
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,31252.1644935,22904661.2315
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,40597.2781543,54337180.5023
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,61473.3232936,55241396.9518
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,30770.9094022,38542563.309
30068.448979591838,14181.734693877552,15886.714285714286,16957.122448979593,13111.326530612245,2680.673469387755,8508.102040816326,69.6734693877551,1102.3061224489795,6.36734693877551,267.61224489795916,476.59183673469386,2.0,12917.2800852,7379039.861429999
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,36075.2581008,57953604.1125
28912.831325301206,14155.301204819278,14757.530120481928,8075.240963855422,20837.590361445782,7098.951807228916,4884.253012048192,77.8433734939759,7380.578313253012,9.240963855421686,571.156626506024,815.566265060241,4.0,29484.7879712,24010777.1287
39309.565217391304,18724.27536231884,20585.289855072464,7384.449275362319,31925.115942028984,14439.623188405798,11254.797101449276,48.81159420289855,4618.63768115942,16.463768115942027,258.768115942029,1288.0144927536232,3.0,23284.8140224,17534196.383
